model,path,evidence_in,mask_area,concentration,correct
dinov3,025.Pelagic_Cormorant/Pelagic_Cormorant_0042_23522.jpg,0.13382866012096245,0.12109375,1.1051656181207228,0
dinov3,026.Bronzed_Cowbird/Bronzed_Cowbird_0043_796224.jpg,0.11261646859456222,0.12890625,0.8736307189004027,1
dinov3,026.Bronzed_Cowbird/Bronzed_Cowbird_0073_796226.jpg,0.15744940703878998,0.09375,1.679460162604676,0
dinov3,026.Bronzed_Cowbird/Bronzed_Cowbird_0031_24139.jpg,0.1817778960674879,0.078125,2.3267567718389786,0
dinov3,027.Shiny_Cowbird/Shiny_Cowbird_0057_24345.jpg,0.06976385201469107,0.0390625,1.7859541543718278,0
dinov3,027.Shiny_Cowbird/Shiny_Cowbird_0039_24359.jpg,0.043577280170507326,0.03125,1.3944725192250282,1
dinov3,028.Brown_Creeper/Brown_Creeper_0124_24963.jpg,0.07718385009878544,0.1015625,0.7599639876838947,1
dinov3,028.Brown_Creeper/Brown_Creeper_0101_24987.jpg,0.0518298313008797,0.04296875,1.2062212477362553,1
dinov3,028.Brown_Creeper/Brown_Creeper_0006_25034.jpg,0.06836740611362166,0.0625,1.093878322797415,1
dinov3,030.Fish_Crow/Fish_Crow_0067_26124.jpg,0.20762393877827645,0.1328125,1.563286009565488,1
dinov3,030.Fish_Crow/Fish_Crow_0034_25891.jpg,0.393314981709038,0.2421875,1.624010180000769,1
dinov3,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0030_26240.jpg,0.20283636481736503,0.171875,1.1801387811838675,1
dinov3,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0008_795305.jpg,0.08910050746234706,0.05859375,1.5206484011667294,1
dinov3,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0043_795324.jpg,0.11799772030611003,0.078125,1.5103706265907682,1
dinov3,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0018_794593.jpg,0.237994985188194,0.2265625,1.0504605779137688,1
dinov3,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0035_794595.jpg,0.14999139114720458,0.1484375,1.010468251233833,1
dinov3,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0003_794619.jpg,0.1955812120218589,0.16796875,1.1643904022501501,1
dinov3,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0074_26466.jpg,0.07248787464530636,0.0546875,1.3254923225670059,0
dinov3,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0043_26492.jpg,0.13729235386795036,0.09765625,1.4058735596463592,0
dinov3,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0088_26812.jpg,0.17273886746432146,0.203125,0.8504066902658686,1
dinov3,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0006_26578.jpg,0.11216887493462561,0.109375,1.0255439056382771,1
dinov3,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0079_797294.jpg,0.09729850007198859,0.08984375,1.0829744889571473,1
dinov3,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0057_27107.jpg,0.328929699187339,0.265625,1.23832352679192,1
dinov3,035.Purple_Finch/Purple_Finch_0021_28235.jpg,0.14759611899135244,0.15625,0.9446151010892891,1
dinov3,035.Purple_Finch/Purple_Finch_0030_27255.jpg,0.07423875538545423,0.1015625,0.7309661349001145,1
dinov3,035.Purple_Finch/Purple_Finch_0065_27473.jpg,0.08794389007961437,0.12109375,0.7262462581029309,1
dinov3,036.Northern_Flicker/Northern_Flicker_0093_28700.jpg,0.1801679086587301,0.1640625,1.0981662334602227,1
dinov3,036.Northern_Flicker/Northern_Flicker_0131_28962.jpg,0.044481736566858575,0.02734375,1.6267600566585785,0
dinov3,036.Northern_Flicker/Northern_Flicker_0090_28491.jpg,0.2233878606025625,0.16796875,1.3299369513864512,0
dinov3,036.Northern_Flicker/Northern_Flicker_0051_28650.jpg,0.18212286066065048,0.17578125,1.0360766594837838,1
dinov3,037.Acadian_Flycatcher/Acadian_Flycatcher_0051_29077.jpg,0.28401373323703094,0.29296875,0.9694335096924018,0
dinov3,037.Acadian_Flycatcher/Acadian_Flycatcher_0041_795605.jpg,0.11681900091257058,0.140625,0.830712836305367,0
dinov3,037.Acadian_Flycatcher/Acadian_Flycatcher_0012_795612.jpg,0.2445455516248196,0.19921875,1.227522707323445,0
dinov3,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0028_29696.jpg,0.16611609102111707,0.140625,1.1812698965931954,1
dinov3,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0139_29302.jpg,0.04830566074225025,0.03125,1.5457806491022001,0
dinov3,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0010_29396.jpg,0.12445765769305422,0.08203125,1.5171979278759613,0
dinov3,039.Least_Flycatcher/Least_Flycatcher_0057_30282.jpg,0.036259368656098065,0.09375,0.3867665577432799,1
dinov3,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0042_41990.jpg,0.018345944744072175,0.03125,0.5870700439478955,0
dinov3,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0094_42018.jpg,0.056250082728451084,0.08203125,0.6857152106215495,0
dinov3,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0076_41597.jpg,0.026977530015087462,0.046875,0.5755205175441555,1
dinov3,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0070_42250.jpg,0.05651098675123525,0.03515625,1.6074231659236575,0
dinov3,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0059_42261.jpg,0.16038445729733822,0.1484375,1.0804846921599414,1
dinov3,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0021_42378.jpg,0.1267058893899403,0.109375,1.1584537399351122,1
dinov3,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0039_42423.jpg,0.12211052934823816,0.04296875,2.8418443852752127,0
dinov3,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0028_42197.jpg,0.17797276174960713,0.17578125,1.012467209244075,1
dinov3,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0026_795489.jpg,0.14926566038340447,0.1796875,0.8306958028602237,1
dinov3,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0007_795491.jpg,0.5906563891132828,0.625,0.9450502074604491,1
dinov3,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0065_42635.jpg,0.09811098576269668,0.08203125,1.1960194901638312,1
dinov3,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0027_42649.jpg,0.08552630136617302,0.08203125,1.0426062133651615,0
dinov3,044.Frigatebird/Frigatebird_0034_43053.jpg,0.14745717547001844,0.15625,0.9437258626096628,0
dinov3,044.Frigatebird/Frigatebird_0091_43066.jpg,0.028112689412152315,0.02734375,1.028120836788807,1
dinov3,044.Frigatebird/Frigatebird_0120_43300.jpg,0.02125830733399928,0.03125,0.6802656170029795,1
dinov3,045.Northern_Fulmar/Northern_Fulmar_0008_43647.jpg,0.03081498049663052,0.02734375,1.1269474460217073,0
dinov3,045.Northern_Fulmar/Northern_Fulmar_0015_43658.jpg,0.07315639654773802,0.06640625,1.101649099764661,0
dinov3,045.Northern_Fulmar/Northern_Fulmar_0016_43958.jpg,0.34665020707753075,0.265625,1.3050360245728772,1
dinov3,047.American_Goldfinch/American_Goldfinch_0084_32295.jpg,0.059372549716085306,0.06640625,0.8940806140277334,0
dinov3,047.American_Goldfinch/American_Goldfinch_0036_31910.jpg,0.10560664752165125,0.1015625,1.0398191962925223,1
dinov3,047.American_Goldfinch/American_Goldfinch_0064_32142.jpg,0.14550239753078004,0.1015625,1.4326388500124705,0
dinov3,048.European_Goldfinch/European_Goldfinch_0017_794638.jpg,0.4370458071408204,0.328125,1.3319490859316712,1
dinov3,048.European_Goldfinch/European_Goldfinch_0034_33256.jpg,0.2485102382939961,0.1484375,1.6741741241415065,1
dinov3,048.European_Goldfinch/European_Goldfinch_0005_33263.jpg,0.15280230977624978,0.09765625,1.5646954918839795,1
dinov3,050.Eared_Grebe/Eared_Grebe_0042_34132.jpg,0.05942978432502131,0.0546875,1.0867158575152043,0
dinov3,050.Eared_Grebe/Eared_Grebe_0001_34433.jpg,0.13097964432614392,0.1328125,0.9861996006712314,0
dinov3,051.Horned_Grebe/Horned_Grebe_0058_34568.jpg,0.040647396094316356,0.0390625,1.0405730736277918,1
dinov3,051.Horned_Grebe/Horned_Grebe_0095_34491.jpg,0.21698703274502534,0.203125,1.068243800923507,1
dinov3,051.Horned_Grebe/Horned_Grebe_0053_34512.jpg,0.12018623023743441,0.109375,1.0988454331335322,1
dinov3,052.Pied_billed_Grebe/Pied_Billed_Grebe_0013_35882.jpg,0.16532670947273118,0.16796875,0.9842705838438718,1
dinov3,052.Pied_billed_Grebe/Pied_Billed_Grebe_0053_35262.jpg,0.1166610428120693,0.1484375,0.7859269723135971,1
dinov3,052.Pied_billed_Grebe/Pied_Billed_Grebe_0056_35623.jpg,0.0832739315748724,0.1015625,0.8199278609289234,0
dinov3,053.Western_Grebe/Western_Grebe_0048_36399.jpg,0.037670206448382614,0.03515625,1.0715077897473342,1
dinov3,054.Blue_Grosbeak/Blue_Grosbeak_0015_36985.jpg,0.07919181739506946,0.078125,1.0136551329090322,0
dinov3,054.Blue_Grosbeak/Blue_Grosbeak_0016_36862.jpg,0.025205066344932005,0.03515625,0.7169439054362439,0
dinov3,055.Evening_Grosbeak/Evening_Grosbeak_0141_37398.jpg,0.07242063597088892,0.0546875,1.3242628156024825,1
dinov3,055.Evening_Grosbeak/Evening_Grosbeak_0085_37487.jpg,0.1530104179609535,0.171875,0.8902423799769,1
dinov3,055.Evening_Grosbeak/Evening_Grosbeak_0098_37532.jpg,0.11157250925381808,0.125,0.8925800026241445,1
dinov3,055.Evening_Grosbeak/Evening_Grosbeak_0038_37228.jpg,0.22461129468404945,0.1953125,1.150009769901833,0
dinov3,055.Evening_Grosbeak/Evening_Grosbeak_0015_37238.jpg,0.09335053420661998,0.07421875,1.2577754493152404,0
dinov3,055.Evening_Grosbeak/Evening_Grosbeak_0129_37831.jpg,0.2323304343806216,0.23828125,0.9750260443503681,1
dinov3,056.Pine_Grosbeak/Pine_Grosbeak_0042_38432.jpg,0.12626222541409304,0.078125,1.6161562784323875,1
dinov3,056.Pine_Grosbeak/Pine_Grosbeak_0016_38743.jpg,0.22849184399768088,0.14453125,1.5809164328718983,1
dinov3,056.Pine_Grosbeak/Pine_Grosbeak_0052_38804.jpg,0.08152506705476692,0.078125,1.043520724730364,1
dinov3,056.Pine_Grosbeak/Pine_Grosbeak_0009_38609.jpg,0.20461428008056684,0.16796875,1.21816866470031,1
dinov3,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0003_39223.jpg,0.054357519864315924,0.03515625,1.5461690141191333,1
dinov3,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0032_39772.jpg,0.06037441094551036,0.03515625,1.717316089524607,1
dinov3,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0126_39361.jpg,0.09001732707507705,0.05859375,1.5362954532202242,0
dinov3,058.Pigeon_Guillemot/Pigeon_Guillemot_0071_40216.jpg,0.1228203782049974,0.19140625,0.6416737791386625,0
dinov3,058.Pigeon_Guillemot/Pigeon_Guillemot_0075_40159.jpg,0.10876093196730618,0.140625,0.7734110167693939,1
dinov3,059.California_Gull/California_Gull_0088_41296.jpg,0.09245307576169019,0.0703125,1.3148880016044115,0
dinov3,059.California_Gull/California_Gull_0001_40786.jpg,0.09893666622659213,0.0859375,1.1512628912170266,0
dinov3,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0017_45224.jpg,0.17113614830167762,0.125,1.3690890768862949,1
dinov3,061.Heermann_Gull/Heermann_Gull_0109_45619.jpg,0.12764065828454813,0.09375,1.361500209808491,0
dinov3,061.Heermann_Gull/Heermann_Gull_0027_45864.jpg,0.18338887807490742,0.18359375,0.9988840474475136,1
dinov3,061.Heermann_Gull/Heermann_Gull_0001_45472.jpg,0.09947952639022432,0.0625,1.5916721675760426,0
dinov3,062.Herring_Gull/Herring_Gull_0120_48822.jpg,0.4922915361348415,0.5234375,0.9404972450958692,0
dinov3,063.Ivory_Gull/Ivory_Gull_0085_49456.jpg,0.11815112514791833,0.09765625,1.2098673976242622,0
dinov3,063.Ivory_Gull/Ivory_Gull_0007_49364.jpg,0.10838190089702013,0.09375,1.1560734862537096,1
dinov3,064.Ring_billed_Gull/Ring_Billed_Gull_0085_51292.jpg,0.2332187183074175,0.21484375,1.085527074686356,1
dinov3,064.Ring_billed_Gull/Ring_Billed_Gull_0115_51891.jpg,0.2072282109474714,0.140625,1.4736227286132915,0
dinov3,065.Slaty_backed_Gull/Slaty_Backed_Gull_0024_796028.jpg,0.29555147975638363,0.14453125,2.044896583316188,0
dinov3,065.Slaty_backed_Gull/Slaty_Backed_Gull_0085_53158.jpg,0.3746172460080217,0.19921875,1.8804315718460536,0
dinov3,066.Western_Gull/Western_Gull_0013_54794.jpg,0.06449106439876218,0.04296875,1.5008826039839682,0
dinov3,066.Western_Gull/Western_Gull_0078_53595.jpg,0.158423013427824,0.10546875,1.5020847256365204,1
dinov3,066.Western_Gull/Western_Gull_0069_53553.jpg,0.20596541089988724,0.12890625,1.5977921545461582,0
dinov3,066.Western_Gull/Western_Gull_0066_54105.jpg,0.24631877713544528,0.21484375,1.14650189112053,1
dinov3,067.Anna_Hummingbird/Anna_Hummingbird_0087_56435.jpg,0.1673032455523856,0.140625,1.1897118837707858,0
dinov3,067.Anna_Hummingbird/Anna_Hummingbird_0037_56587.jpg,0.13306045226273072,0.12109375,1.098821708589532,1
dinov3,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0118_57536.jpg,0.12266780022714459,0.09375,1.3084563961875268,1
dinov3,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0108_57653.jpg,0.045558725610437945,0.0546875,0.8330736874002481,0
dinov3,069.Rufous_Hummingbird/Rufous_Hummingbird_0009_59405.jpg,0.08987338156280346,0.10546875,0.852132722171034,1
dinov3,069.Rufous_Hummingbird/Rufous_Hummingbird_0134_59449.jpg,0.12205072336933483,0.109375,1.115892225923772,1
dinov3,069.Rufous_Hummingbird/Rufous_Hummingbird_0046_59647.jpg,0.12180568546021601,0.13671875,0.8909215199158917,1
dinov3,070.Green_Violetear/Green_Violetear_0119_795724.jpg,0.13871652395431813,0.1328125,1.044453748779525,1
dinov3,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0033_60955.jpg,0.07690828113266623,0.078125,0.9844258724916162,1
dinov3,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0044_60968.jpg,0.08663043058348359,0.1171875,0.7392462778967109,0
dinov3,072.Pomarine_Jaeger/Pomarine_Jaeger_0033_795749.jpg,0.16997598014840556,0.125,1.359807732402626,1
dinov3,072.Pomarine_Jaeger/Pomarine_Jaeger_0045_795750.jpg,0.19453423135154005,0.13671875,1.4228788452406975,1
dinov3,072.Pomarine_Jaeger/Pomarine_Jaeger_0014_61335.jpg,0.1445655251696715,0.08203125,1.762322377709077,1
dinov3,072.Pomarine_Jaeger/Pomarine_Jaeger_0062_61351.jpg,0.09984516291555211,0.07421875,1.3452820138136519,1
dinov3,072.Pomarine_Jaeger/Pomarine_Jaeger_0002_61361.jpg,0.05588306921920929,0.0390625,1.4306062057765692,0
dinov3,072.Pomarine_Jaeger/Pomarine_Jaeger_0063_61406.jpg,0.040924945898395786,0.02734375,1.496683188354337,0
dinov3,073.Blue_Jay/Blue_Jay_0083_61492.jpg,0.1713000685207693,0.1484375,1.1540214365005805,1
dinov3,073.Blue_Jay/Blue_Jay_0068_61543.jpg,0.12728526060559583,0.0859375,1.4811374056054898,1
dinov3,074.Florida_Jay/Florida_Jay_0105_64522.jpg,0.12457039386657932,0.125,0.9965630712075889,1
dinov3,074.Florida_Jay/Florida_Jay_0011_64920.jpg,0.17546522552661944,0.203125,0.8638287600656337,1
dinov3,074.Florida_Jay/Florida_Jay_0005_64940.jpg,0.16766838469190584,0.14453125,1.1600838786841396,1
dinov3,074.Florida_Jay/Florida_Jay_0080_64505.jpg,0.15613268559801344,0.1328125,1.1755871912820068,0
dinov3,074.Florida_Jay/Florida_Jay_0099_64735.jpg,0.05497532751904217,0.06640625,0.8278636309143471,1
dinov3,074.Florida_Jay/Florida_Jay_0065_64739.jpg,0.013232617178430158,0.0234375,0.5645914253873452,1
dinov3,076.Dark_eyed_Junco/Dark_Eyed_Junco_0059_66305.jpg,0.10807378634346158,0.0625,1.7291803048265366,0
dinov3,076.Dark_eyed_Junco/Dark_Eyed_Junco_0093_67335.jpg,0.07521400767973949,0.06640625,1.132634298027618,0
dinov3,077.Tropical_Kingbird/Tropical_Kingbird_0063_69589.jpg,0.024115930819233217,0.01953125,1.2347350257604075,1
dinov3,078.Gray_Kingbird/Gray_Kingbird_0077_70191.jpg,0.10396502310850918,0.10546875,0.985742347862146,1
dinov3,078.Gray_Kingbird/Gray_Kingbird_0043_795032.jpg,0.07242679612774695,0.078125,0.9270628717711135,1
dinov3,078.Gray_Kingbird/Gray_Kingbird_0010_70057.jpg,0.1557076666530738,0.1328125,1.1723870488787074,1
dinov3,079.Belted_Kingfisher/Belted_Kingfisher_0014_70910.jpg,0.1044200311778643,0.109375,0.9546973406252882,1
dinov3,080.Green_Kingfisher/Green_Kingfisher_0057_71096.jpg,0.0501305146848083,0.05859375,0.8555606379383794,1
dinov3,081.Pied_Kingfisher/Pied_Kingfisher_0132_72706.jpg,0.060141705938752565,0.09765625,0.6158510057496833,1
dinov3,082.Ringed_Kingfisher/Ringed_Kingfisher_0051_72997.jpg,0.01231035520632002,0.01953125,0.6302898638551747,0
dinov3,082.Ringed_Kingfisher/Ringed_Kingfisher_0083_73053.jpg,0.062111395962883884,0.04296875,1.4455012423650084,0
dinov3,082.Ringed_Kingfisher/Ringed_Kingfisher_0043_72877.jpg,0.13952828423276273,0.10546875,1.322934717662014,1
dinov3,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0065_73372.jpg,0.06745378353455694,0.109375,0.6167202502158121,1
dinov3,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0051_795404.jpg,0.31097998735328686,0.32421875,0.9591671603249821,1
dinov3,085.Horned_Lark/Horned_Lark_0026_74910.jpg,0.08187503536296072,0.07421875,1.1031582225701524,1
dinov3,087.Mallard/Mallard_0107_76498.jpg,0.13191183920529748,0.1171875,1.1256475984966101,1
dinov3,087.Mallard/Mallard_0083_77052.jpg,0.5001244378705995,0.46875,1.0669321113627273,1
dinov3,088.Western_Meadowlark/Western_Meadowlark_0034_78869.jpg,0.0501668806699976,0.0390625,1.2842718163783535,1
dinov3,089.Hooded_Merganser/Hooded_Merganser_0037_796731.jpg,0.2540438855102132,0.22265625,1.1409689784163857,1
dinov3,089.Hooded_Merganser/Hooded_Merganser_0009_79012.jpg,0.1666327789500667,0.13671875,1.2187996654597124,1
dinov3,089.Hooded_Merganser/Hooded_Merganser_0020_79046.jpg,0.16146387644396118,0.0859375,1.8788521618087515,0
dinov3,089.Hooded_Merganser/Hooded_Merganser_0068_79057.jpg,0.24380733065729465,0.1796875,1.3568407211903302,1
dinov3,089.Hooded_Merganser/Hooded_Merganser_0063_79064.jpg,0.20815075403930705,0.203125,1.0247421232831302,1
dinov3,090.Red_breasted_Merganser/Red_Breasted_Merganser_0030_79411.jpg,0.05955024954298654,0.06640625,0.8967565639592795,1
dinov3,090.Red_breasted_Merganser/Red_Breasted_Merganser_0014_79205.jpg,0.080448485249542,0.10546875,0.7627707507848012,1
dinov3,090.Red_breasted_Merganser/Red_Breasted_Merganser_0004_79232.jpg,0.021693066734911674,0.02734375,0.7933461504530347,1
dinov3,091.Mockingbird/Mockingbird_0084_80670.jpg,0.1117172735465316,0.0859375,1.2999826681798392,0
dinov3,091.Mockingbird/Mockingbird_0012_81216.jpg,0.11544646202106791,0.09765625,1.1821716500413586,1
dinov3,091.Mockingbird/Mockingbird_0042_81728.jpg,0.12221333072340107,0.05859375,2.0857738217073125,0
dinov3,091.Mockingbird/Mockingbird_0067_79723.jpg,0.05823744671517914,0.0546875,1.0649131166363057,1
dinov3,091.Mockingbird/Mockingbird_0001_79812.jpg,0.3338844747363145,0.17578125,1.8994315704433709,0
dinov3,092.Nighthawk/Nighthawk_0087_82280.jpg,0.05228930965905899,0.04296875,1.216914559765257,1
dinov3,092.Nighthawk/Nighthawk_0042_83603.jpg,0.23923575672683411,0.19140625,1.249884704538055,1
dinov3,092.Nighthawk/Nighthawk_0020_83869.jpg,0.1803876600449874,0.14453125,1.248087507470615,1
dinov3,092.Nighthawk/Nighthawk_0028_82636.jpg,0.045064602163206215,0.0546875,0.8240382888744836,1
dinov3,093.Clark_Nutcracker/Clark_Nutcracker_0096_84996.jpg,0.20347570779724358,0.14453125,1.4078318268120238,1
dinov3,093.Clark_Nutcracker/Clark_Nutcracker_0131_85701.jpg,0.11075620094200252,0.0859375,1.2887992791739313,1
dinov3,093.Clark_Nutcracker/Clark_Nutcracker_0093_84809.jpg,0.14119658913266933,0.1171875,1.2048774577825687,0
dinov3,093.Clark_Nutcracker/Clark_Nutcracker_0051_84950.jpg,0.17408724516523502,0.09765625,1.7826532079483182,1
dinov3,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0003_86029.jpg,0.17254651368659563,0.15234375,1.1326129385712655,1
dinov3,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0063_86573.jpg,0.20040767201970974,0.1171875,1.7101453219691225,0
dinov3,095.Baltimore_Oriole/Baltimore_Oriole_0074_87214.jpg,0.23523029759174374,0.15625,1.5054738082368362,1
dinov3,095.Baltimore_Oriole/Baltimore_Oriole_0018_87782.jpg,0.5954531520007241,0.26953125,2.2092174095157797,0
dinov3,095.Baltimore_Oriole/Baltimore_Oriole_0037_87337.jpg,0.10692905680256816,0.03515625,3.041536750569263,0
dinov3,095.Baltimore_Oriole/Baltimore_Oriole_0086_88375.jpg,0.2895472551236326,0.1640625,1.7648593522288096,1
dinov3,095.Baltimore_Oriole/Baltimore_Oriole_0112_87447.jpg,0.15096184981091187,0.08203125,1.8402966114492436,0
dinov3,096.Hooded_Oriole/Hooded_Oriole_0024_90157.jpg,0.14271553159611242,0.12890625,1.1071264622533648,1
dinov3,096.Hooded_Oriole/Hooded_Oriole_0010_90413.jpg,0.1469822814644086,0.16796875,0.8750572515056287,1
dinov3,097.Orchard_Oriole/Orchard_Oriole_0085_91411.jpg,0.12937508725492694,0.1171875,1.1040006503673212,1
dinov3,097.Orchard_Oriole/Orchard_Oriole_0027_91265.jpg,0.057318020171679945,0.0546875,1.0481007486294391,1
dinov3,099.Ovenbird/Ovenbird_0089_93234.jpg,0.4390995797372318,0.2734375,1.6058498328822253,1
dinov3,099.Ovenbird/Ovenbird_0009_93395.jpg,0.28968610054230925,0.19140625,1.5134619972320094,1
dinov3,099.Ovenbird/Ovenbird_0084_92901.jpg,0.2808712654385772,0.07421875,3.7843702244362105,0
dinov3,100.Brown_Pelican/Brown_Pelican_0102_93727.jpg,0.04720510994132692,0.0625,0.7552816382161687,1
dinov3,100.Brown_Pelican/Brown_Pelican_0095_94290.jpg,0.11433627035626973,0.12109375,0.9441962191633139,0
dinov3,100.Brown_Pelican/Brown_Pelican_0073_94823.jpg,0.07697735228881411,0.06640625,1.1591881893185088,1
dinov3,100.Brown_Pelican/Brown_Pelican_0049_94598.jpg,0.09080082433120061,0.109375,0.8301788894117643,0
dinov3,101.White_Pelican/White_Pelican_0083_95840.jpg,0.11055689655776155,0.12890625,0.8576534340361869,1
dinov3,102.Western_Wood_Pewee/Western_Wood_Pewee_0062_98123.jpg,0.03337077802875514,0.0234375,1.4238192550640036,0
dinov3,104.American_Pipit/American_Pipit_0010_99843.jpg,0.01244656807480239,0.02734375,0.4551886088380819,0
dinov3,104.American_Pipit/American_Pipit_0072_99631.jpg,0.028749293799343285,0.046875,0.6133181368781209,1
dinov3,104.American_Pipit/American_Pipit_0104_100147.jpg,0.040301983787783956,0.046875,0.859775470720624,0
dinov3,104.American_Pipit/American_Pipit_0066_99961.jpg,0.047201307116435234,0.10546875,0.4475382768929419,1
dinov3,104.American_Pipit/American_Pipit_0091_100276.jpg,0.07232701309497054,0.09375,0.7714880573876264,1
dinov3,105.Whip_poor_Will/Whip_Poor_Will_0028_796421.jpg,0.29686022665191414,0.14453125,2.0539516963452344,0
dinov3,105.Whip_poor_Will/Whip_Poor_Will_0045_796422.jpg,0.23864033089728878,0.16796875,1.4207423505257095,1
dinov3,105.Whip_poor_Will/Whip_Poor_Will_0041_796428.jpg,0.29704850255626536,0.21875,1.3579359496087124,0
dinov3,105.Whip_poor_Will/Whip_Poor_Will_0015_796435.jpg,0.12615038304540302,0.0703125,1.7941385259238083,1
dinov3,106.Horned_Puffin/Horned_Puffin_0050_100645.jpg,0.14204109634631698,0.10546875,1.3467598969241412,1
dinov3,106.Horned_Puffin/Horned_Puffin_0075_100664.jpg,0.08336278548718892,0.0703125,1.1856038916430225,1
dinov3,106.Horned_Puffin/Horned_Puffin_0073_100830.jpg,0.05566718869577774,0.03515625,1.5834218058399199,1
dinov3,107.Common_Raven/Common_Raven_0070_101896.jpg,0.16106664870035467,0.1328125,1.2127370283142354,0
dinov3,107.Common_Raven/Common_Raven_0024_101394.jpg,0.21018254861033894,0.22265625,0.9439777197835756,1
dinov3,107.Common_Raven/Common_Raven_0107_101412.jpg,0.1667736834058743,0.2109375,0.7906307579238719,0
dinov3,107.Common_Raven/Common_Raven_0075_102530.jpg,0.10993666877571272,0.1171875,0.9381261601659829,1
dinov3,107.Common_Raven/Common_Raven_0129_102094.jpg,0.20693476834096713,0.265625,0.7790485103076971,0
dinov3,107.Common_Raven/Common_Raven_0018_101713.jpg,0.21228432313549953,0.16015625,1.325482520230552,0
dinov3,108.White_necked_Raven/White_Necked_Raven_0029_797349.jpg,0.10679075541876228,0.0546875,1.952744884869731,1
dinov3,109.American_Redstart/American_Redstart_0088_103892.jpg,0.14935939568692513,0.11328125,1.3184828248460967,1
dinov3,110.Geococcyx/Geococcyx_0050_104506.jpg,0.09081262625592529,0.08203125,1.1070490232129226,1
dinov3,111.Loggerhead_Shrike/Loggerhead_Shrike_0059_106086.jpg,0.02293191823144808,0.03125,0.733821148583571,0
dinov3,111.Loggerhead_Shrike/Loggerhead_Shrike_0118_105157.jpg,0.3085295123706163,0.23828125,1.2948123254452168,0
dinov3,112.Great_Grey_Shrike/Great_Grey_Shrike_0085_797037.jpg,0.043878221292602236,0.05078125,0.8640632645310935,1
dinov3,113.Baird_Sparrow/Baird_Sparrow_0015_794573.jpg,0.43171230941720096,0.30078125,1.435303214758795,0
dinov3,114.Black_throated_Sparrow/Black_Throated_Sparrow_0074_107113.jpg,0.20348463792290997,0.16796875,1.2114433536504643,1
dinov3,114.Black_throated_Sparrow/Black_Throated_Sparrow_0076_106995.jpg,0.18307559127045148,0.09765625,1.8746938626407716,0
dinov3,115.Brewer_Sparrow/Brewer_Sparrow_0034_796693.jpg,0.20683853479244269,0.16796875,1.2314107384756707,1
dinov3,116.Chipping_Sparrow/Chipping_Sparrow_0022_107825.jpg,0.23293720568413553,0.078125,2.981595851112666,0
dinov3,116.Chipping_Sparrow/Chipping_Sparrow_0062_110187.jpg,0.21616510661954083,0.0859375,2.5153754934200543,0
dinov3,116.Chipping_Sparrow/Chipping_Sparrow_0103_109529.jpg,0.1973600268894094,0.0703125,2.806897761001697,0
dinov3,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0001_110632.jpg,0.13317583577104664,0.08984375,1.482304789682073,1
